#stats = {"wd": 152, "main_stat": 5621, "det_stat": 2228, "crit_stat": 3293, "dh_stat": 1981, "speed_stat": 420, "job_class": "VPR", "version": "7.3"}
time,skill_name,job_class,skill_conditional
0.0,Steel Fangs,,
0.65,Serpent's Ire,,
2.5,Swiftskin's Sting,,
5.0,Vicewinder,,
7.55,Hunter's Coil,,
8.2,Twinfang Bite,,
8.85,Twinblood Bite,,
10.1,Swiftskin's Coil,,
10.75,Twinblood Bite,,
11.4,Twinfang Bite,,
12.65,Reawaken,,
14.52,First Generation,,
15.17,First Legacy,,
16.22,Second Generation,,
16.87,Second Legacy,,
17.92,Third Generation,,
18.57,Third Legacy,,
19.62,Fourth Generation,,
20.27,Fourth Legacy,,
21.32,Ouroboros,,
23.87,Uncoiled Fury,,
24.52,Uncoiled Twinfang,,
25.17,Uncoiled Twinblood,,
26.84,Uncoiled Fury,,
27.49,Uncoiled Twinfang,,
28.14,Uncoiled Twinblood,,
29.81,Hindsting Strike,,
30.46,Death Rattle,,
31.93,Vicewinder,,
34.48,Uncoiled Fury,,
35.13,Uncoiled Twinfang,,
35.78,Uncoiled Twinblood,,
37.45,Hunter's Coil,,
38.1,Twinfang Bite,,
38.75,Twinblood Bite,,
40.0,Swiftskin's Coil,,
40.65,Twinfang Bite,,
41.3,Twinblood Bite,,
